Date,Equity,Open,TrueRange,Trades
09/11/2009,1437.50,1,1775.00000,117
09/13/2009,-100.00,1,700.00000,117
09/14/2009,-987.50,1,1287.50000,117
09/15/2009,-37.50,1,1287.50000,117
09/16/2009,50.00,-1,1912.50000,118
09/17/2009,187.50,-1,1675.00000,118
09/18/2009,212.50,-1,775.00000,118
09/20/2009,300.00,-1,400.00000,118
09/21/2009,275.00,-1,1600.00000,118
09/22/2009,-1537.50,-1,1925.00000,118
09/23/2009,100.00,-1,1450.00000,118
09/24/2009,-25.00,-1,1887.50000,118
09/25/2009,-787.50,0,2037.50000,119
09/27/2009,0.00,0,2250.00000,119
09/28/2009,0.00,0,1687.50000,119
09/29/2009,50.00,1,1225.00000,120
09/30/2009,212.50,-1,1000.00000,121
10/01/2009,-887.50,-1,1487.50000,121
10/02/2009,-787.50,-1,2112.50000,123
10/04/2009,237.50,-1,750.00000,123
10/05/2009,-912.50,-1,1575.00000,123
10/06/2009,-500.00,0,1275.00000,124
10/07/2009,0.00,0,2237.50000,124
10/08/2009,0.00,0,1725.00000,124
10/09/2009,0.00,0,1950.00000,124
10/11/2009,0.00,0,700.00000,124
10/12/2009,0.00,0,1312.50000,124
10/13/2009,-1250.00,0,1900.00000,126
10/14/2009,-475.00,-1,1687.50000,127
10/15/2009,2300.00,-1,2537.50000,127
10/16/2009,275.00,-1,1137.50000,127
10/18/2009,-512.50,-1,512.50000,127
10/19/2009,-900.00,-1,1100.00000,127
10/20/2009,787.50,-1,1525.00000,127
10/21/2009,725.00,-1,1212.50000,127
10/22/2009,-250.00,1,937.50000,128
10/23/2009,-787.50,0,937.50000,129
10/25/2009,0.00,0,937.50000,129
10/26/2009,-162.50,1,950.00000,130
10/27/2009,1387.50,1,1500.00000,130
10/28/2009,1325.00,1,1737.50000,130
10/29/2009,-1312.50,1,2100.00000,130
10/30/2009,2162.50,1,2137.50000,130
11/01/2009,-487.50,1,1250.00000,130
11/02/2009,-362.50,1,1325.00000,130
11/03/2009,-150.00,1,1100.00000,130
11/04/2009,-150.00,1,1800.00000,130
11/05/2009,-262.50,1,1337.50000,130
11/06/2009,1137.50,1,1762.50000,130
11/08/2009,-350.00,1,825.00000,130
11/09/2009,525.00,1,812.50000,130
11/10/2009,300.00,1,1375.00000,130
11/11/2009,-400.00,1,1187.50000,130
11/12/2009,-600.00,1,1512.50000,130
11/13/2009,912.50,1,1462.50000,130
11/15/2009,112.50,-1,512.50000,131
11/16/2009,-1250.00,0,1387.50000,132
11/17/2009,0.00,0,1275.00000,132
11/18/2009,0.00,0,750.00000,132
11/19/2009,-287.50,-1,812.50000,133
11/20/2009,-50.00,-1,725.00000,133
11/22/2009,-75.00,-1,325.00000,133
11/23/2009,900.00,1,1000.00000,134
11/24/2009,762.50,1,1125.00000,134
11/25/2009,2900.00,1,3437.50000,134
11/26/2009,-325.00,-1,3787.50000,135
11/27/2009,1075.00,-1,2150.00000,135
11/29/2009,-675.00,-1,912.50000,135
11/30/2009,1900.00,-1,2687.50000,135
12/01/2009,-1212.50,1,1700.00000,136
12/02/2009,-987.50,0,1612.50000,137
12/03/2009,0.00,0,1375.00000,137
12/04/2009,0.00,0,4262.50000,137
12/06/2009,0.00,0,1437.50000,137
12/07/2009,-287.50,-1,1900.00000,138
12/08/2009,-962.50,0,1575.00000,139
12/09/2009,0.00,0,1712.50000,139
12/10/2009,0.00,0,1675.00000,139
12/11/2009,0.00,0,1887.50000,139
12/13/2009,0.00,0,1500.00000,139
12/14/2009,0.00,0,1062.50000,139
12/15/2009,0.00,0,1775.00000,139
12/16/2009,0.00,0,1400.00000,139
12/17/2009,12.50,1,2375.00000,140
12/18/2009,-1262.50,0,2412.50000,141
12/20/2009,0.00,0,475.00000,141
12/21/2009,0.00,0,1875.00000,141
12/22/2009,-787.50,1,1137.50000,142
12/23/2009,600.00,1,850.00000,142
12/24/2009,-100.00,-1,962.50000,143
12/27/2009,112.50,-1,600.00000,143
12/28/2009,237.50,-1,512.50000,143
12/29/2009,600.00,-1,1125.00000,143
12/30/2009,950.00,-1,1162.50000,143
01/03/2010,175.00,-1,1025.00000,143
01/04/2010,-1737.50,-1,2312.50000,143
01/05/2010,562.50,-1,1362.50000,143
01/06/2010,212.50,-1,1175.00000,143
01/07/2010,-537.50,0,2250.00000,145
01/08/2010,0.00,0,1775.00000,145
01/10/2010,0.00,0,700.00000,145
01/11/2010,0.00,0,1262.50000,145
01/12/2010,0.00,0,2362.50000,145
01/13/2010,0.00,0,1212.50000,145
01/14/2010,62.50,1,1800.00000,146
01/15/2010,475.00,1,937.50000,146
01/17/2010,-287.50,1,437.50000,146
01/18/2010,862.50,1,1037.50000,146
01/19/2010,675.00,-1,1600.00000,147
01/20/2010,587.50,-1,1337.50000,147
01/21/2010,1212.50,1,3187.50000,148
01/22/2010,-62.50,1,1175.00000,148
01/24/2010,-162.50,1,725.00000,148
01/25/2010,500.00,1,1125.00000,148
01/26/2010,-1650.00,0,2062.50000,150
01/27/2010,0.00,0,1987.50000,150
01/28/2010,250.00,1,1500.00000,151
01/29/2010,-1287.50,1,1725.00000,153
01/31/2010,37.50,1,612.50000,153
02/01/2010,-825.00,1,1275.00000,153
02/02/2010,387.50,1,900.00000,153
02/03/2010,1087.50,-1,1825.00000,154
02/04/2010,-2087.50,0,3925.00000,155
02/05/2010,0.00,0,1687.50000,155
02/07/2010,0.00,0,475.00000,155
02/08/2010,0.00,0,662.50000,155
